SID,DeviceID,ObservationTimestamp,LocalTimestamp,DissolvedOxygen,WaterConductivity,WaterPh,WaterTemperature
2021-09-08T00:17:14Z_13la10psdn9,13la10psdn9,9/8/2021 12:17:14 AM,2021-09-08 08:17:14,2.61,257.51,4.9,17.48
2021-09-08T00:01:37Z_13la10psdn9,13la10psdn9,9/8/2021 12:01:37 AM,2021-09-08 08:01:37,2.56,256.97,4.95,17.45
2021-09-07T23:46:12Z_13la10psdn9,13la10psdn9,9/7/2021 11:46:12 PM,2021-09-08 07:46:12,2.55,256.84,4.94,17.42
2021-09-07T23:30:29Z_13la10psdn9,13la10psdn9,9/7/2021 11:30:29 PM,2021-09-08 07:30:29,2.52,256.85,4.95,17.41
2021-09-07T23:15:04Z_13la10psdn9,13la10psdn9,9/7/2021 11:15:04 PM,2021-09-08 07:15:04,2.51,256.93,4.98,17.42
2021-09-07T22:59:27Z_13la10psdn9,13la10psdn9,9/7/2021 10:59:27 PM,2021-09-08 06:59:27,2.51,257.1,4.99,17.44
2021-09-07T22:44:08Z_13la10psdn9,13la10psdn9,9/7/2021 10:44:08 PM,2021-09-08 06:44:08,2.5,257.23,5.02,17.46
2021-09-07T22:28:18Z_13la10psdn9,13la10psdn9,9/7/2021 10:28:18 PM,2021-09-08 06:28:18,2.51,257.42,5.04,17.48
2021-09-07T22:12:47Z_13la10psdn9,13la10psdn9,9/7/2021 10:12:47 PM,2021-09-08 06:12:47,2.51,257.65,5.05,17.51
2021-09-07T21:57:35Z_13la10psdn9,13la10psdn9,9/7/2021 9:57:35 PM,2021-09-08 05:57:35,2.51,257.74,5.07,17.52
2021-09-07T21:41:52Z_13la10psdn9,13la10psdn9,9/7/2021 9:41:52 PM,2021-09-08 05:41:52,2.52,257.87,5.07,17.57
2021-09-07T21:26:32Z_13la10psdn9,13la10psdn9,9/7/2021 9:26:32 PM,2021-09-08 05:26:32,2.52,257.98,5.06,17.58
2021-09-07T20:55:13Z_13la10psdn9,13la10psdn9,9/7/2021 8:55:13 PM,2021-09-08 04:55:13,2.53,258.15,5.11,17.61
2021-09-07T20:39:54Z_13la10psdn9,13la10psdn9,9/7/2021 8:39:54 PM,2021-09-08 04:39:54,2.52,258.28,5.11,17.64
2021-09-07T20:24:10Z_13la10psdn9,13la10psdn9,9/7/2021 8:24:10 PM,2021-09-08 04:24:10,2.53,258.37,5.15,17.66
2021-09-07T20:08:57Z_13la10psdn9,13la10psdn9,9/7/2021 8:08:57 PM,2021-09-08 04:08:57,2.54,258.38,5.12,17.68
2021-09-07T19:53:08Z_13la10psdn9,13la10psdn9,9/7/2021 7:53:08 PM,2021-09-08 03:53:08,2.55,258.55,5.13,17.7
2021-09-07T19:06:54Z_13la10psdn9,13la10psdn9,9/7/2021 7:06:54 PM,2021-09-08 03:06:54,2.55,258.93,5.18,17.77
2021-09-07T18:51:04Z_13la10psdn9,13la10psdn9,9/7/2021 6:51:04 PM,2021-09-08 02:51:04,2.55,259.03,5.16,17.8
2021-09-07T18:35:39Z_13la10psdn9,13la10psdn9,9/7/2021 6:35:39 PM,2021-09-08 02:35:39,2.56,259.14,5.18,17.82
2021-09-07T18:20:03Z_13la10psdn9,13la10psdn9,9/7/2021 6:20:03 PM,2021-09-08 02:20:03,2.56,259.29,5.19,17.84
2021-09-07T18:04:49Z_13la10psdn9,13la10psdn9,9/7/2021 6:04:49 PM,2021-09-08 02:04:49,2.57,259.53,5.2,17.87
2021-09-07T17:49:12Z_13la10psdn9,13la10psdn9,9/7/2021 5:49:12 PM,2021-09-08 01:49:12,2.57,259.8,5.21,17.89
2021-09-07T17:33:41Z_13la10psdn9,13la10psdn9,9/7/2021 5:33:41 PM,2021-09-08 01:33:41,2.57,260.26,5.2,17.91
2021-09-07T17:18:04Z_13la10psdn9,13la10psdn9,9/7/2021 5:18:04 PM,2021-09-08 01:18:04,2.56,259.31,5.25,17.95
2021-09-07T17:02:33Z_13la10psdn9,13la10psdn9,9/7/2021 5:02:33 PM,2021-09-08 01:02:33,2.56,259.42,5.24,17.96
2021-09-07T16:46:57Z_13la10psdn9,13la10psdn9,9/7/2021 4:46:57 PM,2021-09-08 00:46:57,2.57,259.5,5.24,17.99
2021-09-07T16:31:25Z_13la10psdn9,13la10psdn9,9/7/2021 4:31:25 PM,2021-09-08 00:31:25,2.56,259.53,5.2,18.01
2021-09-07T16:15:54Z_13la10psdn9,13la10psdn9,9/7/2021 4:15:54 PM,2021-09-08 00:15:54,2.57,259.62,5.21,18.03
2021-09-07T16:00:23Z_13la10psdn9,13la10psdn9,9/7/2021 4:00:23 PM,2021-09-08 00:00:23,2.57,259.72,5.21,18.05
2021-09-07T15:44:58Z_13la10psdn9,13la10psdn9,9/7/2021 3:44:58 PM,2021-09-07 23:44:58,2.55,259.77,5.26,18.08
2021-09-07T15:29:39Z_13la10psdn9,13la10psdn9,9/7/2021 3:29:39 PM,2021-09-07 23:29:39,2.56,260.45,5.28,18.11
2021-09-07T15:13:50Z_13la10psdn9,13la10psdn9,9/7/2021 3:13:50 PM,2021-09-07 23:13:50,2.56,260.29,5.31,18.16
2021-09-07T14:58:37Z_13la10psdn9,13la10psdn9,9/7/2021 2:58:37 PM,2021-09-07 22:58:37,2.56,260.53,5.32,18.19
2021-09-07T14:42:48Z_13la10psdn9,13la10psdn9,9/7/2021 2:42:48 PM,2021-09-07 22:42:48,2.57,260.81,5.34,18.23
2021-09-07T14:27:23Z_13la10psdn9,13la10psdn9,9/7/2021 2:27:23 PM,2021-09-07 22:27:23,2.58,261,5.36,18.26
2021-09-07T14:11:58Z_13la10psdn9,13la10psdn9,9/7/2021 2:11:58 PM,2021-09-07 22:11:58,2.6,261.17,5.38,18.3
2021-09-07T13:56:21Z_13la10psdn9,13la10psdn9,9/7/2021 1:56:21 PM,2021-09-07 21:56:21,2.61,261.37,5.36,18.34
2021-09-07T13:40:56Z_13la10psdn9,13la10psdn9,9/7/2021 1:40:56 PM,2021-09-07 21:40:56,2.61,261.54,5.35,18.38
2021-09-07T13:25:25Z_13la10psdn9,13la10psdn9,9/7/2021 1:25:25 PM,2021-09-07 21:25:25,2.62,261.69,5.35,18.38
2021-09-07T13:09:48Z_13la10psdn9,13la10psdn9,9/7/2021 1:09:48 PM,2021-09-07 21:09:48,2.64,262.03,5.38,18.45
2021-09-07T12:54:11Z_13la10psdn9,13la10psdn9,9/7/2021 12:54:11 PM,2021-09-07 20:54:11,2.64,262.29,5.43,18.5
2021-09-07T12:38:40Z_13la10psdn9,13la10psdn9,9/7/2021 12:38:40 PM,2021-09-07 20:38:40,2.64,262.52,5.45,18.55
2021-09-07T12:23:15Z_13la10psdn9,13la10psdn9,9/7/2021 12:23:15 PM,2021-09-07 20:23:15,2.65,262.74,5.49,18.62
2021-09-07T12:07:56Z_13la10psdn9,13la10psdn9,9/7/2021 12:07:56 PM,2021-09-07 20:07:56,2.66,263.06,5.5,18.66
2021-09-07T11:52:25Z_13la10psdn9,13la10psdn9,9/7/2021 11:52:25 AM,2021-09-07 19:52:25,2.67,263.41,5.52,18.72
2021-09-07T11:36:36Z_13la10psdn9,13la10psdn9,9/7/2021 11:36:36 AM,2021-09-07 19:36:36,2.68,263.79,5.53,18.79
2021-09-07T11:21:17Z_13la10psdn9,13la10psdn9,9/7/2021 11:21:17 AM,2021-09-07 19:21:17,2.69,264.25,5.55,18.87
2021-09-07T11:05:52Z_13la10psdn9,13la10psdn9,9/7/2021 11:05:52 AM,2021-09-07 19:05:52,2.7,264.75,5.58,18.94
2021-09-07T10:50:09Z_13la10psdn9,13la10psdn9,9/7/2021 10:50:09 AM,2021-09-07 18:50:09,2.7,265.4,5.53,19.06
2021-09-07T10:34:32Z_13la10psdn9,13la10psdn9,9/7/2021 10:34:32 AM,2021-09-07 18:34:32,2.72,265.92,5.62,19.14
2021-09-07T10:19:19Z_13la10psdn9,13la10psdn9,9/7/2021 10:19:19 AM,2021-09-07 18:19:19,2.73,266.48,5.66,19.22
2021-09-07T10:03:42Z_13la10psdn9,13la10psdn9,9/7/2021 10:03:42 AM,2021-09-07 18:03:42,2.74,267.1,5.68,19.31
2021-09-07T09:47:59Z_13la10psdn9,13la10psdn9,9/7/2021 9:47:59 AM,2021-09-07 17:47:59,2.75,267.54,5.71,19.41
2021-09-07T09:32:28Z_13la10psdn9,13la10psdn9,9/7/2021 9:32:28 AM,2021-09-07 17:32:28,2.77,268.27,5.77,19.48
2021-09-07T09:17:03Z_13la10psdn9,13la10psdn9,9/7/2021 9:17:03 AM,2021-09-07 17:17:03,2.78,268.85,5.8,19.56
2021-09-07T09:01:26Z_13la10psdn9,13la10psdn9,9/7/2021 9:01:26 AM,2021-09-07 17:01:26,2.83,269.59,5.85,19.64
2021-09-07T08:45:55Z_13la10psdn9,13la10psdn9,9/7/2021 8:45:55 AM,2021-09-07 16:45:55,2.86,270.41,5.86,19.7
2021-09-07T08:30:24Z_13la10psdn9,13la10psdn9,9/7/2021 8:30:24 AM,2021-09-07 16:30:24,2.87,270.98,5.88,19.76
2021-09-07T08:14:59Z_13la10psdn9,13la10psdn9,9/7/2021 8:14:59 AM,2021-09-07 16:14:59,2.89,271.14,5.86,19.77
2021-09-07T07:59:22Z_13la10psdn9,13la10psdn9,9/7/2021 7:59:22 AM,2021-09-07 15:59:22,2.9,271.1,5.85,19.76
2021-09-07T07:44:03Z_13la10psdn9,13la10psdn9,9/7/2021 7:44:03 AM,2021-09-07 15:44:03,2.89,270.93,5.8,19.71
2021-09-07T07:12:49Z_13la10psdn9,13la10psdn9,9/7/2021 7:12:49 AM,2021-09-07 15:12:49,2.89,270.19,5.81,19.55
2021-09-07T06:57:36Z_13la10psdn9,13la10psdn9,9/7/2021 6:57:36 AM,2021-09-07 14:57:36,2.88,269.78,5.84,19.55
2021-09-07T06:41:47Z_13la10psdn9,13la10psdn9,9/7/2021 6:41:47 AM,2021-09-07 14:41:47,2.88,269.12,5.84,19.43
2021-09-07T06:10:57Z_13la10psdn9,13la10psdn9,9/7/2021 6:10:57 AM,2021-09-07 14:10:57,2.87,267.45,5.76,19.26
2021-09-07T05:55:26Z_13la10psdn9,13la10psdn9,9/7/2021 5:55:26 AM,2021-09-07 13:55:26,2.85,266.38,5.69,19.13
2021-09-07T05:39:54Z_13la10psdn9,13la10psdn9,9/7/2021 5:39:54 AM,2021-09-07 13:39:54,2.82,265.92,5.61,19.01
2021-09-07T05:24:29Z_13la10psdn9,13la10psdn9,9/7/2021 5:24:29 AM,2021-09-07 13:24:29,2.82,266.2,5.73,19
2021-09-07T05:08:53Z_13la10psdn9,13la10psdn9,9/7/2021 5:08:53 AM,2021-09-07 13:08:53,2.81,264.92,5.71,18.86
2021-09-07T04:53:21Z_13la10psdn9,13la10psdn9,9/7/2021 4:53:21 AM,2021-09-07 12:53:21,2.8,264,5.71,18.7
2021-09-07T04:37:45Z_13la10psdn9,13la10psdn9,9/7/2021 4:37:45 AM,2021-09-07 12:37:45,2.78,263.15,5.72,18.56
2021-09-07T04:22:19Z_13la10psdn9,13la10psdn9,9/7/2021 4:22:19 AM,2021-09-07 12:22:19,2.76,262.28,5.72,18.41
2021-09-07T04:06:49Z_13la10psdn9,13la10psdn9,9/7/2021 4:06:49 AM,2021-09-07 12:06:49,2.76,261.36,5.72,18.3
2021-09-07T03:51:24Z_13la10psdn9,13la10psdn9,9/7/2021 3:51:24 AM,2021-09-07 11:51:24,2.75,260.24,5.71,18.16
2021-09-07T03:35:53Z_13la10psdn9,13la10psdn9,9/7/2021 3:35:53 AM,2021-09-07 11:35:53,2.75,259.09,5.72,17.97
2021-09-07T03:20:16Z_13la10psdn9,13la10psdn9,9/7/2021 3:20:16 AM,2021-09-07 11:20:16,2.73,257.92,5.69,17.84
2021-09-07T02:49:07Z_13la10psdn9,13la10psdn9,9/7/2021 2:49:07 AM,2021-09-07 10:49:07,2.72,255.89,5.63,17.51
2021-09-07T02:33:48Z_13la10psdn9,13la10psdn9,9/7/2021 2:33:48 AM,2021-09-07 10:33:48,2.71,254.78,5.53,17.34
2021-09-07T02:18:00Z_13la10psdn9,13la10psdn9,9/7/2021 2:18:00 AM,2021-09-07 10:18:00,2.69,253.72,5.53,17.2
2021-09-07T01:46:57Z_13la10psdn9,13la10psdn9,9/7/2021 1:46:57 AM,2021-09-07 09:46:57,2.64,251.77,5.45,16.91
2021-09-07T01:31:27Z_13la10psdn9,13la10psdn9,9/7/2021 1:31:27 AM,2021-09-07 09:31:27,2.64,251.04,5.34,16.84
2021-09-07T01:15:56Z_13la10psdn9,13la10psdn9,9/7/2021 1:15:56 AM,2021-09-07 09:15:56,2.62,250.42,5.32,16.69
2021-09-07T01:00:30Z_13la10psdn9,13la10psdn9,9/7/2021 1:00:30 AM,2021-09-07 09:00:30,2.61,249.84,5.21,16.58
2021-09-07T00:44:59Z_13la10psdn9,13la10psdn9,9/7/2021 12:44:59 AM,2021-09-07 08:44:59,2.62,249.46,5,16.52
2021-09-07T00:29:22Z_13la10psdn9,13la10psdn9,9/7/2021 12:29:22 AM,2021-09-07 08:29:22,2.6,248.91,4.84,16.45
2021-09-07T00:14:09Z_13la10psdn9,13la10psdn9,9/7/2021 12:14:09 AM,2021-09-07 08:14:09,2.54,248.62,4.79,16.44
2021-09-06T23:58:21Z_13la10psdn9,13la10psdn9,9/6/2021 11:58:21 PM,2021-09-07 07:58:21,2.5,247.48,4.83,16.41
2021-09-06T23:43:02Z_13la10psdn9,13la10psdn9,9/6/2021 11:43:02 PM,2021-09-07 07:43:02,2.48,247.68,4.82,16.38
2021-09-06T23:27:18Z_13la10psdn9,13la10psdn9,9/6/2021 11:27:18 PM,2021-09-07 07:27:18,2.44,247.87,4.9,16.38
2021-09-06T23:12:05Z_13la10psdn9,13la10psdn9,9/6/2021 11:12:05 PM,2021-09-07 07:12:05,2.42,248.1,4.93,16.4
2021-09-06T22:56:16Z_13la10psdn9,13la10psdn9,9/6/2021 10:56:16 PM,2021-09-07 06:56:16,2.43,248.28,4.97,16.46
2021-09-06T22:40:51Z_13la10psdn9,13la10psdn9,9/6/2021 10:40:51 PM,2021-09-07 06:40:51,2.43,248.51,5,16.49
2021-09-06T22:25:32Z_13la10psdn9,13la10psdn9,9/6/2021 10:25:32 PM,2021-09-07 06:25:32,2.43,248.7,5,16.54
2021-09-06T21:54:12Z_13la10psdn9,13la10psdn9,9/6/2021 9:54:12 PM,2021-09-07 05:54:12,2.44,249.11,5.05,16.63
2021-09-06T21:38:53Z_13la10psdn9,13la10psdn9,9/6/2021 9:38:53 PM,2021-09-07 05:38:53,2.46,249.3,5.04,16.69
2021-09-06T21:23:22Z_13la10psdn9,13la10psdn9,9/6/2021 9:23:22 PM,2021-09-07 05:23:22,2.47,249.52,5.01,16.7
2021-09-06T21:07:45Z_13la10psdn9,13la10psdn9,9/6/2021 9:07:45 PM,2021-09-07 05:07:45,2.48,249.63,5.01,16.75
2021-09-06T20:52:20Z_13la10psdn9,13la10psdn9,9/6/2021 8:52:20 PM,2021-09-07 04:52:20,2.48,249.81,5.03,16.78
2021-09-06T20:36:55Z_13la10psdn9,13la10psdn9,9/6/2021 8:36:55 PM,2021-09-07 04:36:55,2.47,249.98,5.05,16.81
2021-09-06T20:21:19Z_13la10psdn9,13la10psdn9,9/6/2021 8:21:19 PM,2021-09-07 04:21:19,2.44,250.25,5.1,16.85
2021-09-06T20:05:41Z_13la10psdn9,13la10psdn9,9/6/2021 8:05:41 PM,2021-09-07 04:05:41,2.45,250.35,5.1,16.88
2021-09-06T19:50:22Z_13la10psdn9,13la10psdn9,9/6/2021 7:50:22 PM,2021-09-07 03:50:22,2.45,250.47,5.14,16.92
2021-09-06T19:34:33Z_13la10psdn9,13la10psdn9,9/6/2021 7:34:33 PM,2021-09-07 03:34:33,2.44,250.61,5.16,16.95
2021-09-06T19:03:38Z_13la10psdn9,13la10psdn9,9/6/2021 7:03:38 PM,2021-09-07 03:03:38,2.46,250.95,5.18,17.03
2021-09-06T18:48:12Z_13la10psdn9,13la10psdn9,9/6/2021 6:48:12 PM,2021-09-07 02:48:12,2.46,251.15,5.19,17.07
2021-09-06T18:32:41Z_13la10psdn9,13la10psdn9,9/6/2021 6:32:41 PM,2021-09-07 02:32:41,2.46,251.23,5.2,17.1
2021-09-06T18:16:58Z_13la10psdn9,13la10psdn9,9/6/2021 6:16:58 PM,2021-09-07 02:16:58,2.46,251.42,5.2,17.13
2021-09-06T18:01:39Z_13la10psdn9,13la10psdn9,9/6/2021 6:01:39 PM,2021-09-07 02:01:39,2.47,251.5,5.21,17.17
2021-09-06T17:45:56Z_13la10psdn9,13la10psdn9,9/6/2021 5:45:56 PM,2021-09-07 01:45:56,2.46,251.63,5.22,17.19
2021-09-06T17:30:43Z_13la10psdn9,13la10psdn9,9/6/2021 5:30:43 PM,2021-09-07 01:30:43,2.47,251.77,5.22,17.22
2021-09-06T17:14:54Z_13la10psdn9,13la10psdn9,9/6/2021 5:14:54 PM,2021-09-07 01:14:54,2.47,251.89,5.24,17.27
2021-09-06T16:59:23Z_13la10psdn9,13la10psdn9,9/6/2021 4:59:23 PM,2021-09-07 00:59:23,2.47,252.16,5.23,17.3
2021-09-06T16:43:58Z_13la10psdn9,13la10psdn9,9/6/2021 4:43:58 PM,2021-09-07 00:43:58,2.48,252.17,5.23,17.32
2021-09-06T16:28:21Z_13la10psdn9,13la10psdn9,9/6/2021 4:28:21 PM,2021-09-07 00:28:21,2.48,252.22,5.22,17.36
2021-09-06T16:12:50Z_13la10psdn9,13la10psdn9,9/6/2021 4:12:50 PM,2021-09-07 00:12:50,2.49,252.27,5.22,17.39
